x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,y
4.7294669049851095,-5.887598673127674,-4.015450997210069,8.10342837044248,2.7831499162264137,8.394447788439528,8.224520680072683,-8.731786350286201,9.100186498567297,-8.976440818774886,8.512378354969737,0.934668733134318,0.6637916575478293,4.265281252396381,7.584225415234599,2.3400911132251387,-1.492002924373569,-7.76221314030453,5.784186117897573,-7.434130150583897,4.527317223984859,15.954913106091482
0.55849891564052,-2.28328150483863,2.2597277250673535,5.447121721490859,8.822792369012419,-4.706062343244001,8.942603204233965,9.21896091975584,6.2726102895936044,7.62874349884698,3.8485502743434346,-9.218055601374306,1.501570894107843,4.9440912592154405,8.8340626941267,1.4090369403774723,5.884013565147669,4.10077435088988,-4.383942229048364,-6.905438496972829,5.018106573558008,-23.39531205823902
-5.324632776409852,-5.106168907397182,2.878924774012951,5.781369280590569,1.646641857224724,7.699663077581423,-5.771134614986511,-4.951711409185209,2.7391100831488906,6.58736369236594,0.7870360335646698,-9.792368533949077,3.5388625841388226,6.2716486603586965,-4.469127442080518,-8.916035422354652,0.359039562150965,-9.15689559298093,-1.6796651216951126,-9.643643110594091,-5.50066554184127,-3.0479060274657632
-2.223550962261802,-7.765882205094843,-7.716881920226335,6.5412348065125165,-9.17152266485201,3.7793249734729155,6.289640986987031,-7.385552917287221,-6.092585309730547,2.829866031900588,-3.6870677451356215,-0.47153857530199517,6.7200541655946395,-7.240336572314203,2.3930504380941198,8.847954445616,-8.850667406256589,-8.799864700304775,1.0948474523527434,9.201515921886585,-5.590527152664224,25.46374672949196
-3.38416060567599,-8.027040509042527,-2.755055391263004,-9.113350399598401,-2.2181200451051364,1.1097554988406184,9.500096533685223,6.3677595928390005,6.441308215506986,-5.437113508556058,-8.255305956623097,2.061494082084872,0.4227639011153492,0.3300775315526252,-7.819840275985803,-0.12230211473348263,-6.992885188008633,-1.5577081257632344,-8.75674734710368,7.137851988171381,-9.736398273881644,1.4819377332620491
8.786462788906594,7.257836454578779,5.052161451386059,9.651011645714494,-8.923600057448338,2.831942121046932,6.986041809434319,-7.467658069384613,1.6954995733305456,-2.1215618261065643,-1.2834577330581336,8.250481707704523,0.7730290054946476,-8.134759103073517,8.744323476888578,-6.29577658874209,7.852736329441278,9.418414421707201,7.556749263213909,3.542675556178409,4.871036396461806,7.251050495801362
3.997344875295104,-0.7895122428987467,-4.511605625096258,-4.299945400979405,4.623357225722751,2.520728966411003,1.6976806793829358,3.0521767584879527,5.495724708617777,4.96681829291067,-7.892071884151964,-2.7392990058657123,-4.7206572643182865,0.7647732444829032,-8.771678352568424,5.249280949850139,-7.869453324745523,-4.571959481787642,5.654830104420952,-8.968800341625832,3.2040213711198327,24.963928626490027
8.489565435887727,2.3527563437557575,4.253149748028218,5.845337450450938,-5.55507355627697,1.6192783602512648,-3.8188656793962172,-5.010092415493894,-6.150871698288912,1.7086123060542153,5.890638531076103,7.517781283768912,-1.4282810771628114,-2.5420199960412226,3.74613804201182,5.607184837047011,-4.933613266552069,-4.054182315779267,0.6678663830190068,-1.112286243201126,4.115754661194444,23.148211611567767
0.0896998197549177,-7.768017885548346,-6.680936104237909,8.038176876412791,-5.4520327034014215,-8.998278171641996,4.629091165744505,3.6802228768928167,2.0015203730963975,0.04512308929521147,9.391607080936389,-7.603354081630933,0.2032556515630013,1.2808988694008718,-9.550141632383212,-1.7601515039132298,5.656042507772822,-0.5780248951413505,7.5055689958183365,2.8959786377891845,5.321707280997483,31.698061737219373
6.0896027038471985,3.7900047888026656,4.987613200527022,3.906210796424954,1.0092749690724645,1.3306593119086596,-6.202304347263974,6.548784667581138,-3.757253724562024,0.7147376493066222,-5.00908884114968,3.9172995821245493,9.503379043678713,6.038804692948148,2.3819096377513382,1.3501306748420188,-0.20457485294141975,-5.900571364727996,-3.03979896311509,-1.8721185165739875,8.891381496820209,33.740590293807564
-1.4883429192797522,1.72380709591852,8.448490812235178,0.3685281562268621,-4.971004402719313,-2.3798778680384487,-2.4892159909443423,4.294351294043091,-4.077585390799483,4.605771555207884,7.784854237734514,-3.278539765725763,-7.293177995084619,2.771087019372855,-2.782910649520116,0.6797233428915579,2.6833126367922144,-1.8451411187817701,8.493889035801494,-2.007706916590557,-3.8525134551994222,19.311747596996423
7.713504421977749,-7.273965531483806,-7.515821424288198,8.713964152112517,-5.82063171781102,-7.031251927507189,0.7033660803909711,-9.06423067579405,2.4003000145512026,-0.9413840332187071,2.8082392882946685,-4.32126192934499,8.109444286978832,-4.5883857454930865,2.7512937108572117,8.901837012552495,-1.983814233174348,-6.7714694341431,-8.632350481763325,9.260359936152124,5.274029719878779,9.371005227004954
8.379041201415685,3.9766610631962287,-3.1510299162128614,-7.539668280332396,8.586137185500014,-0.2076191173811779,-2.0698200744475432,1.5558412247824638,-7.8688135713786185,-3.8159236125103213,2.7575221419633404,-7.997541072856896,-7.295144820702322,0.21175728182111087,2.4691424920218203,-6.259965884124186,-9.338307310890164,9.167337855335123,-9.450146842348863,-9.958959169587176,-3.533188623436006,18.234191758711724
-5.550936624488636,1.4717272419642171,7.884177536821603,-0.37784655121370747,5.466024176339413,8.184540769578998,-6.2120069278758505,-0.23378227755988235,2.8413999919745887,-3.362335241593108,4.795042219768504,4.1062995044365,-1.5781143169716074,-8.240924931510772,-9.768624330348407,-2.6130087567829907,-8.358623097648035,5.63248886416522,-3.3134843346203846,3.321965515833936,-3.072420253990833,17.488818944598503
5.918768336560362,7.768249932395623,6.750282985254799,-0.31052872040293344,-8.32096778260359,-2.5657778841314105,-1.5108801058983463,9.205080217137493,1.309946104141913,2.8169246579288316,5.640071620041478,1.3640493442067747,1.9696921836552388,-5.093444053307894,-8.822667848774488,4.427717582180712,6.97369394708852,-1.7599963334979236,0.9782890649641942,-3.8542954532859275,-0.9955881306853058,17.280420035557242
-5.822205474670898,5.19773616209922,-0.161764244498098,0.9431310642215784,-9.258238434775537,2.4479678458669483,-5.94688375984421,-2.332107112702557,-1.7456859980831574,-1.0253480502381862,-5.451272217704735,7.00220449431281,-1.4429969859075502,2.2426891581652253,2.2787509138754594,2.139693488427305,1.1863601789919436,6.452514965295773,6.252356274943782,-1.6571085479028191,2.716920962612434,25.576487141411803
-7.943415109466265,-8.184546434632997,-0.40167188957476085,8.004080472120428,2.9999940504739104,3.384328452951884,-6.846533758409974,-0.9339111146232231,-1.9841811003101277,5.659566935083863,-7.243518064554639,0.7838201466160868,8.227030050977035,7.84919779304796,7.046742194954408,-2.5002937412723325,8.822013813101158,6.106010173187435,7.022826384818067,8.647075886499746,8.740025312281617,74.52827076826208
-5.198700734800184,-7.446245764456663,3.817498871426306,1.2642791327428462,-3.451469887361358,3.6889901355403136,-8.760062453681565,-9.055833670082333,-2.9137883159647977,-6.123067531356783,4.371121014751548,8.96043675816384,3.23254827369251,3.095687342551276,-9.868088531608336,0.24553943449260274,6.342026403503191,3.082407306760352,-5.44435230702331,6.969504968544015,9.287534484303645,-8.369537602967577
-4.420143049994591,-5.858113156683866,-3.229461906946483,-8.736834322446578,7.46865346173751,8.585989610649623,2.6660607926626056,5.286696257068918,3.3730135487031205,-2.452915414202619,2.640847241085316,6.726403417502258,6.198148204715341,-8.37884947166651,-0.7479807891376584,-2.0535707208550003,5.040174915597293,0.027518790915666003,-3.0059778286116074,4.126995211864031,-0.5284295932820253,27.210559374152837
-4.8675194449405,7.808338452204513,-7.739043036938966,-9.638245862290269,-7.121779347039212,-6.727134930053116,0.7608440009513124,2.4973100127407495,-1.0277773188240165,-5.916575094420484,-7.356182024121496,-0.15696061752547052,1.3096617523962415,-3.9207725659305197,-5.591201053180517,-8.388145463051455,-9.475110260155347,-7.885271383276402,4.841588245678812,-3.119626996922211,-9.451621691961956,48.99820128973245
0.1633054370868905,0.7213453377725045,-1.4262244077521302,-7.786343759290282,5.09934795211927,3.781631764732383,-2.105417234568236,-2.3836928650386398,-6.881297701081137,5.070986941754988,1.9914780867953237,-8.284131089741088,-2.438730831261731,8.071218851370052,-0.9525079668754763,-3.501450013988457,2.8756815089718977,-5.940552446318835,0.47606796414358854,3.3904550712729105,7.097568319501555,12.227911139801867
3.8500860555573997,-2.311804056628713,5.35600346696622,7.9679985614168345,-0.44472750680120754,-9.909984290334354,7.618360519036884,-6.691160167824981,-7.473489900392534,-3.8464286851993705,-2.400325092184776,5.987533963733041,-2.216332297737427,-9.023576672916334,2.7192335998122363,3.4244204686001662,6.2844184166420725,-2.0226783867773657,-8.278578475846459,1.0612455538910517,-7.580052348449868,3.950047409128749
-9.658493539513803,5.571669437026912,-1.9317879932323194,0.5001034412487204,3.2569840553706797,-1.9794466657752334,-8.977368150452085,-4.945126845840788,-6.11317617324109,9.54788041648531,4.790109080509197,-0.9690000347361494,-8.732652070849714,-7.6829895504345895,6.257991385428294,8.908981876740011,-9.37299631049343,8.207942453765519,-2.388725732280161,-5.727346786926521,-7.955352851736192,83.38456245129373
5.4349788390638984,-0.6217902963637272,6.648475638705136,-5.476856931500757,3.571360736648492,-7.637565902677439,-8.204986317304606,-7.33200299276497,6.178026011206143,3.1123947086527988,-6.680722161326836,-2.3045557862962918,5.273720195129135,-4.286512211722256,8.425274246261914,8.292055827005143,1.0580165138944704,2.639485383042297,3.0643670677565975,-4.8306308448984865,-2.69357222552026,38.242926434715045
-7.281177790202307,8.49742683307738,4.476988773911042,-9.072874673347048,0.987749001958333,-3.1385253052408135,6.305757541228182,-3.123998243329744,2.883002492017898,-6.6851933308685485,1.175109792981175,-4.122285348929015,-6.702231552749744,2.3851829387291197,2.772824000307514,9.667075622675732,3.3821211932223143,0.3141987705425642,8.252416861694993,6.565616373769117,0.9749255688035738,4.661639320095687
0.22698155481614535,8.839383714317538,2.3425408791786158,4.275583383390138,-8.266419157055937,4.366112424985184,-4.7063631558663355,-7.6892415358741655,6.993322176106197,3.8238217330549205,-1.8487137552373927,-1.37166547583867,-6.057645555803672,-9.808980090674496,-3.012817208612466,-7.031712806348289,-1.5654640862536944,6.676501758599166,-7.704912731945606,-8.16492795727707,8.042044399311237,13.750119744648169
4.902791248766466,-8.9386026876482,-8.408590294848324,3.6984845629785497,-2.593115957046277,4.483465910888844,-1.9109186139904466,9.355733746423354,3.8883322452130216,-9.067684703086503,-3.389964502452676,1.2721237227205862,-7.162527235992853,-9.949593998494086,-8.413837353565674,0.48526955392335935,2.645101817711419,-8.141932486115751,3.303130478112264,2.3424831450935173,8.797939640225252,-3.7871534009883403
6.813509831245401,8.864837274779301,9.322152463135321,-1.1838292804075596,-0.24178637443978523,-4.36756063421798,0.1686480518967386,-6.9857060360157615,3.428619215163959,-9.50134930669941,-5.287444874289005,-5.838566036173698,8.757781428441081,-7.101964965843017,7.815509015661885,-7.512835572636725,3.013959725609247,-3.602280636533237,-3.6799526290601676,9.965422002429303,-5.479142844141518,22.841828942524423
-5.948798641311148,1.786694981959272,4.815047940571461,9.650090470468953,4.028275484749216,1.2374213250081905,-1.8173656448382474,1.9022561794533281,2.0166999350538344,-5.645770122713525,3.424171230676068,-5.911524186711919,-0.20090353209281808,-4.802609747401753,-3.7439795254049795,2.2775403999205963,-8.710297705243995,-9.75930369351545,-7.387599809047128,-6.625860438510049,-6.0425406390873215,8.75338499634467
5.478621404289596,-1.0628406592424273,-0.601277323114557,2.886683257110869,4.582175368256953,-9.92983300893128,7.134506716103392,9.768696945482166,-7.563851355231566,3.0216116731380716,-9.95172491198047,-9.019410276508353,-4.2999795982788935,6.92808168839268,3.0500180287547494,-1.0835813605534632,-1.2280305279521446,-0.6789285129374676,-3.779337843979924,7.554290352510286,1.357382623995946,-0.249078463864958
-0.3210007294829431,-0.6984679368579236,8.716529337958853,4.473238564393636,-7.103708905668286,-1.2605966011346972,-4.232555791709533,9.737373154603254,-1.692085873736385,-8.642597939404354,-1.7757599707439127,-3.5729943878812946,1.991652941564956,-5.478436495419404,-9.280527006012367,-8.082392496822173,-4.337048209312693,-3.033547369337848,6.689010800894657,-4.598606319712304,-9.370138930479078,1.3075428807190121
5.614669664057084,7.378351401779252,-0.15387525198944374,-4.301455384870585,5.442797602368319,-9.82203186636019,8.480564582157893,7.310632897546224,0.8966641990967155,-4.448376241804228,-9.343102345020046,9.996475003937245,5.241474460773679,-3.2258024838368327,-9.61456056722431,2.785834569215421,9.73808011503391,4.141454172653345,-8.325711828603895,-1.9544325565288752,-7.816330745448838,-13.629593110526931
8.243210992018952,-3.3917105809483843,4.667530586813422,-8.306192839817868,-7.43170608409121,3.5897532410136925,6.869598967243384,-5.971000873374422,-1.6332550800587313,2.388340694062535,5.9255267852054505,2.563932207585623,-8.091481587148465,0.8563865666816799,7.692133629531401,7.360474420479683,1.7003121550192262,9.913924135416778,-7.897525552312892,-0.4280928521669445,5.502472787054808,0.28619764845669515
-7.179237637716815,9.454995229657094,-2.9190690963271004,-2.9972049204281825,-5.736113977175876,-4.239650718668113,1.5517780014619476,-1.4129142189809087,-6.132436433465395,6.182798806329387,-8.755213857518807,6.693054890005435,-4.501225507041751,-0.0819333380805638,-2.3787092282321627,1.4120422677942823,5.919799902803508,9.786395869493902,-3.878817086921968,1.0760882472706754,-0.6798490245000526,38.78557316813695
9.978563186262413,6.17827260998898,-2.058322828396144,-0.46241888784707186,-5.080868111468133,5.10494639497653,6.904235727568842,9.299736472458406,1.316577936355941,3.4136600447487897,-1.0788233666108127,2.1825702067528745,-3.0250193951973836,4.753782330412783,-9.545992684912452,-9.430863006160328,4.3224178037319625,8.61365606250332,2.6449786887289264,4.530565980073938,6.478685824363353,38.28041161956464
-2.766514710728412,-7.837726848811832,8.661845745001926,8.771411300048804,-1.1631888885584196,-5.656606860107725,7.847087655399779,4.168533941705064,-9.835432989060763,-7.84560597081835,9.663992855434891,-9.237436423837107,-4.3488997927275586,0.9699268941227288,-6.3128876758890895,-5.35891827274082,-2.9406502687599563,-4.608914633540929,6.067124558400142,0.005489467852095586,-4.427597048447791,-10.691088024655013
-3.738079330106032,-9.202700808239372,-9.012158476382488,4.358151327177682,-7.741783258577719,-0.4840645063643638,6.847312857115934,-2.630929885455977,-3.0849554597858813,7.460965515739439,7.297007932993452,7.602736029205673,1.4382792026351776,9.046085471465204,6.3792789563475445,-1.6873114609526247,2.591102838800767,-7.564218344833806,1.026643719017029,-4.737018328914626,-4.329055469772623,5.65076327735872
-7.485635341441503,-2.83601552852147,-0.3721933940168469,2.007088823737263,-3.9026132746138087,5.844964686201827,0.4191992320743605,2.7610421791146145,-4.4371278204293425,6.2827175802452935,2.4854890113187444,7.2469749889831405,-6.80096842123411,-2.3867346613800278,-7.739676318854807,-5.6894537819121505,-2.1090499103026,7.891638153187483,1.140813381438079,-3.3924333857148348,4.937983257591847,10.357565789990852
-9.60634587611397,-2.598155775146642,2.0166339318675686,1.6647460772440414,2.1511576488498836,-5.76998470371068,-3.2584169401304237,8.631309042292536,9.479510625733948,-3.7592329733621055,2.8900740681750854,-5.174064417261883,-2.629426660525711,5.8466939363192765,0.02357460012831325,6.991799196830794,2.57480491318114,2.578423702922972,-9.322399437043497,4.9934071848381905,9.55733055900994,-2.727018512328554
-0.5394287949323058,-6.828399700816556,9.539553427610784,-4.197482503642673,-1.8160408852565908,-8.452671717969366,-7.7832626861516285,-5.668686588811873,0.9693213018040208,1.1557840372881607,2.1248764568576384,1.676339140151926,-0.09526033833171077,6.041973092042181,8.67799394747745,-4.6047733344154125,-7.396126353871302,-1.4982541218808407,-9.47155249812048,7.666377474233531,-5.205874795073518,10.455793861999712
0.9859325949658988,-7.698100202070486,1.0651467848656857,-9.220130941962712,5.376133911781171,9.108429252878295,-3.860478701128091,-4.835707790914148,-1.0401005682631954,2.399473205007517,-6.22075076016384,6.066159945257549,-6.029303732991784,-9.89051560032584,0.48501167171149007,-7.697005776681765,3.964774507741282,-6.6506000826298965,6.347607910400708,-0.5926373424800406,1.3255580923332495,41.12748071045892
-6.268296693945765,-7.066238449390743,2.6258493304042396,-4.890787693166296,-2.2814886336448437,-0.41101692126028055,-5.4073278883812055,5.9084762111940705,8.78848817817811,-1.3621367587954438,8.350967689775274,7.653656346847171,-6.679055425597484,-6.532361083541735,-0.45189877059232764,0.5171435846390722,-3.1774054869521695,-3.7415804032276556,-1.3726542039690877,3.809585627984017,-8.312127339762378,16.10247649773429
4.211640070246807,8.524805232642695,5.270134176820591,-6.166462873076819,-8.250376224457161,-0.1923918202092203,9.12812178357974,6.381185747776417,1.2546727802598578,-7.140371531648144,4.276735642231911,6.259964772151292,8.701382728516865,2.242324683198305,0.28931629290817007,2.3836408713535846,8.865050093170893,2.5625417234656833,-4.848163012125848,2.723028158846926,7.5948914560310925,18.013837440298726
1.340040571920337,0.053976560194149314,4.667384990050294,3.219773902896243,-8.866248020926221,4.506222817948615,-1.849011398278309,8.817965600614741,9.416059768370829,-1.0252236375089971,9.375896933158455,-3.783589700880075,3.6528884290395567,-8.498905777811647,-7.100213029691056,7.290518047556368,7.87568078593927,0.6522238393948943,-3.204531461061695,-0.9795213647209895,7.392489782893119,18.86822604631191
-5.780131547581641,-4.102595373968072,5.708858685055354,8.705388918328318,-8.141453199689915,6.075446027045913,2.9013661386364866,-5.384569110719022,5.11634393329536,4.558321299986556,-7.159403769011772,0.04502114822777337,5.165821657013316,-6.169117463843749,-0.7446795521765974,-7.585177506093772,-3.8633015191821274,-5.6411019819693164,0.10142253449711802,-7.175693303584952,-2.3369848921497427,9.997620732630226
-4.496741900286811,4.920978284139535,3.993395462706877,-8.101389406687545,9.069677757558367,4.893658361601776,2.3191739149553676,-0.4459701043063049,-6.44155158469122,9.240319539735875,-9.842832465951837,3.849622684597552,0.14888649076596927,8.05163780049148,-2.386054412904482,0.372888379359015,4.846787838267721,-9.048669133549554,-8.91049517949957,-5.7665450232414255,-7.071508329415426,29.062690766517083
-9.871130633322142,2.4597964421242136,5.918759349120151,9.14229952671182,-1.1819936465616347,-4.405586835168633,7.278048975569952,6.887912256787846,2.496864218674066,-4.5370192271613075,8.170351898118689,-6.43197326616442,-9.127069927126287,5.932365694547286,1.2731812086891718,-5.070643657629496,3.417913246404254,5.334330476255305,6.8909190268458715,-4.357479680627376,-9.488250974961012,23.628062741525092
0.20077640053705537,7.12157196260787,-5.843573254761236,-1.577490537629231,-4.871585298302225,-9.732746971521806,7.970481928866938,-7.298935465820168,5.335342315070138,-3.0679353641667895,-4.446361821866695,8.82057773010737,3.1439897348128483,3.738453238429516,5.193058369076892,-3.181333279546717,1.2732896139154626,-4.595533119062287,6.6908303095373824,1.9861475859731996,-5.131863479177648,6.012313702062645
7.995168126435562,1.6168000096770356,-0.09938993485173953,-9.310248271360656,8.196040103212251,9.045478320627563,1.251972556756078,-1.149732927708854,-2.808698679906194,-4.639040349279286,1.4905867560841237,-7.438098939708693,8.383472164902802,-6.480825238843584,4.910265246870347,-3.8622445526269704,-5.478578446426434,1.1573835870955946,5.302499623190101,4.534733378806292,-5.324872982055851,25.89363956921146
-3.389952994607981,7.376643660007524,4.464874890328161,4.253878107051241,-4.62189847336218,5.840086153488711,-2.8316440913512437,-1.9721895968138021,-4.248778219985478,-7.5721950592151615,-1.5921287400840374,-9.661209961552629,-0.881795211454806,4.500128762063058,9.214900655289501,-8.427737108679331,-4.374185916490099,-0.11737896776599577,-6.592241025961673,-7.663429558473906,-0.9536378909889898,-14.201917376022735
1.614610577844136,6.404154530927244,9.956068435883573,5.485415599743694,-5.573190960673595,4.9595613752249506,0.7430724863816458,-0.9838084859312204,8.714569878145394,4.04185173839323,3.6338614708791575,-9.764880705447997,7.301429827595662,5.866009548206222,-4.021162441391148,-4.157731749867826,-8.930430798962,-8.982871525426457,3.371890269233626,-6.275247741844412,8.470956996771012,-2.2762127675413324
6.8480885604990505,-3.022296799356326,-2.3986289637512908,-3.454468782904387,-8.152101736164814,-9.37139684699564,-0.9573368332020529,8.860802289829888,8.344986416382703,6.19677482242729,2.5718985488600943,7.124448133828977,0.3013703546312829,-6.396797339587366,3.683406955784637,8.412920703569906,-9.607898051885064,-4.971118955841385,-4.691236174574572,-8.019209227674782,-5.490115572029013,32.91901080969147
-2.3203584417716243,8.796708496966481,7.205315382535929,8.920124485252337,-7.588564465553215,-9.439030767614867,-7.802336711777899,8.285912697052542,-6.850227229288988,1.452734131450498,-5.448352602784761,-9.58729150166401,-8.307573157148447,4.195940459328263,-6.352670959733217,-5.417215891330411,-2.454869983526285,3.144831202723468,-0.6125521408066739,8.892204319875393,-1.3163561852067325,63.848603602139086
-6.017381596050566,0.7228567881801613,-0.9822076981026591,5.742766770700596,8.702424610789649,6.725904560730147,-2.219205501481156,-5.677677554172806,8.28977874027855,-2.2812069712566396,5.404132468974204,9.790546824257813,1.5488536303055227,-0.40239063262228925,3.9974156496243083,-6.121380384187183,-0.2352052240269984,-3.7533848577934847,-6.715442586486402,2.202730980619057,1.514121709162934,34.05270263730382
5.224071994850796,7.459402484827223,-5.592480279582215,5.594053041076004,-2.652296784941419,2.576112035868496,7.004800551916222,-4.876297694283622,2.019225679316744,-0.3936224559963808,5.811545869014381,3.944825978822104,5.392636718064834,-4.241137407935838,4.087125881781919,2.1161174851923725,-0.8663908790848662,-2.433126192636994,-3.367999384091382,-9.806512773943401,-6.608828973864247,19.9840239215146
-8.82043575553187,6.9671508525933845,7.201777408301641,6.923866733785353,6.358395287075652,-5.573390929440462,-0.16427650978652153,8.156875439367937,5.1956358809412855,-9.963594280912782,-0.8114684719241296,-9.786596014806907,-4.386779060386504,-1.2847511754623007,7.85798585300558,3.08768568294653,-2.750308690201848,-0.18690195094158035,6.347789771939482,-4.0068880177257356,2.3006955093733303,-28.49625506036503
-4.755062322242991,-0.4007312555267504,-9.506829928758734,7.0455063898338395,-9.033023369756402,-5.512790003231364,-3.3297624208237897,2.503222335343631,4.4006693115011135,-8.390979154291134,-9.130690282304192,5.979797732586976,4.2433306780825255,6.631007085093131,3.530765303670327,5.020245407133055,-2.419232339057105,1.8036864078993968,6.107846857402851,-6.557649311869658,-1.5435407834761676,34.61004765434278
4.809795369597225,0.6527314353037088,3.633149058523431,-4.1426160824837215,-9.353150973646308,-9.417084404912476,8.855623530606952,8.89080087990083,-5.774353200907612,-7.05068684058112,-9.637203322139582,-5.3748628736948305,-3.312971176908528,-5.175147327242378,5.9476828061240266,4.988609985508708,-8.37971710628252,3.9464321620418534,0.4117023977583312,-7.3566778725028055,4.790708609859649,47.791828081779734
-8.279088696515949,-6.456986683972598,-7.015470368936738,8.78066808332968,3.9631200640929762,-1.7742814167047989,6.444083016976041,-5.680811809554713,8.621865580901975,3.9399464175820498,1.1916128201626446,5.892968974066562,2.8956196285031677,7.742185500209647,6.583053201488443,-6.043389899184424,-5.206723989112632,-8.69805172448713,-5.59602165654395,-3.1302227012373063,-9.423452896550138,3.7863584475996444
-3.700749075787721,5.430916832546009,6.8065519602723015,-9.822534200251534,-9.857059234615345,-7.073857834979977,7.4515412146757924,-0.6144389773529255,9.658041523359618,7.746629315336026,7.802562269460797,-7.430471361424598,-0.4954130157458323,9.871811946360374,-7.019115394791616,1.4846690723638911,-3.1144001609383043,-2.242837199592895,7.815850080810023,1.758051383845661,5.175527787776106,47.405552129183704
3.464687949904821,0.5803138113993889,5.83422397540752,9.41465811820768,9.336391079115725,5.789040019867407,-0.2534048850154207,-6.736820816175975,-9.110589820562112,-5.371100632681118,-3.1948400080491313,-7.403007681638947,-5.504693407750956,-8.329090708782319,0.47353944125957526,-7.473636176529059,4.855372598459093,-3.347004437118346,3.441254284224623,7.650388701607692,-8.279669149259792,23.557093495033165
9.780015748254208,2.9048668473347092,-8.932681291266881,-3.7199553614766607,7.724902978829128,1.9246720874579566,-4.255552655101697,8.809891687970282,5.7450514081564386,4.710769922998956,7.768542400134056,5.395598894172316,-4.265232936022743,1.677721510512157,6.845723355239265,-6.383037865543302,-6.739534409975936,-6.820475048582402,-6.114894506749584,-7.935383687735646,6.752580399283325,19.35824775265348
6.366364407949678,-6.9726201628180995,4.11074353420692,2.539511184198993,-4.476114687752773,-5.45263132613361,-4.988282894491571,4.612612162137353,-3.613658673190983,-4.440814447650531,-9.550378002627022,8.164729875530433,5.054082889579279,-0.544326483865591,8.858538407011444,-4.129355764491556,3.494100863662963,-3.8969924464255135,-3.708551489621037,6.894183334305396,5.740439069116615,24.980570190795568
-4.117851386853024,-8.372209686668125,-2.84831720817603,5.201150709706306,-7.989112776299869,3.4420172944650496,7.795265198278095,-6.415456887899058,7.244086485724075,-8.97272235086218,3.3376051618112683,5.820778407517455,-1.1046776468133537,-5.9254261037297296,8.494589978070113,-9.600622627936623,1.1014245845906494,-2.543011825899355,-0.7788560903790849,0.7313011255779163,0.6949724453301762,19.583569204538804
-5.92752672487136,3.594046458000866,-9.617034176157077,-9.576318115742865,-0.4302531744338012,0.8380576054055169,-4.502210365994792,1.0335106725366714,0.32218465971180166,-3.015588904547104,3.035492730902332,9.158744330935384,-0.18394611149729023,5.7210151854996045,-5.048068728540207,5.239011870149625,2.978119090039886,2.7939555985660753,7.860706808844551,-5.332994900954966,-2.6309976581811583,17.980888959759874
-8.338650859780286,4.522399535384242,6.877345705992234,-1.8833299273639383,-2.8634636306348105,3.1730371171305514,-8.488190784213261,-4.123162077273726,-2.6757440292963253,0.37180568061504005,-0.4686156106198105,-5.826391544507463,0.8157574772666507,8.517373817735393,-9.458242194057402,3.60613144809345,2.494180545246177,8.488539094233246,2.9068988081416354,2.496854249620867,5.396113201964802,20.03864409297598
-4.643881023606795,1.9146452486447423,0.38842218723691957,-1.23054986690053,-8.410256652610784,-4.147422839743173,-4.400365720196611,4.48501914328002,8.413122704208696,-5.384255542463028,-8.507521222173482,9.999139087375404,3.8241066026810966,7.729416939805148,-7.122411682724074,6.015360822347375,6.266474919762004,-6.970221480187817,-6.771916398118085,-4.090975677563979,-5.664251047285205,29.313937761425212
9.50819816113188,-2.7411233272713105,5.226128235344138,6.101016069653451,-2.2811822569065088,3.65171108564671,-7.843997182085458,-2.060758970361281,9.346213201897996,-6.629386921727926,-2.285773905987374,5.810430197840651,3.3084650982092043,2.630372031487971,7.065149186848448,-9.418123139526049,5.423287363639844,7.650980784316367,-9.676510450076064,1.1792590221461108,-3.028230295787388,20.94617313232222
-8.984745823729146,-1.6450376136371325,2.8806028234377195,8.380272631787847,2.4106097299214273,7.13486163111974,-7.568569866508699,-5.789576649537316,9.405857284291358,7.748013805128878,-5.29546093959949,2.4194776359515906,-2.74734482942935,-0.6280298254232939,7.217562981845802,4.714252202660658,-5.231148765598093,-3.6801385060623515,-4.205790803620044,5.613255566814887,-0.1982315772633747,30.826315004949333
9.014486140487719,6.333743544581019,-5.776111382908374,5.718855907090994,0.12158694427853689,-4.925797476385901,-2.7333651436421995,9.442522334866723,-0.32077114831750286,4.392116992213261,-0.4582940967445577,-2.568854523077615,5.928400365187169,6.96648703550126,-8.562216686682593,-4.420448217366674,0.15742095261761335,-3.6700450511113374,5.671660099215067,-7.705332785022627,5.955965725731465,12.552697615559236
2.357728343897474,-4.21264562925034,-3.1109062311764184,-6.342016898135972,-4.9485319940372445,4.345377379649928,-2.4823171891761397,3.749682773740979,0.28215082203496067,-7.094045007121485,-0.018587044006157072,5.129396916852658,-4.046489905513512,2.9616332937385614,-6.019346909165833,-7.28602084166498,-2.795477387520866,-2.2159281260065944,5.220192607342046,-0.7984249746434955,-8.375302093383606,-13.063152319469777
